MD_m,EASTING,NORTHING,TVD_m
2958.112215,1101011.1247941337,13986869.75722754,2398.5760706520005
2959.13331,1101014.0487170867,13986869.005476495,2399.0180005680004
2960.154405,1101016.9726400394,13986868.253725452,2399.4599304840003
2961.1755000000003,1101019.8965629921,13986867.50197441,2399.9018604000003
2962.1965950000003,1101022.8204859449,13986866.750223365,2400.343790316
2963.2176900000004,1101025.7444088976,13986865.998472322,2400.785720232
2964.2387850000005,1101028.668640433,13986865.246952716,2401.227556092
2965.25988,1101031.5979234646,13986864.499221731,2401.667852256
2966.280975,1101034.527206496,13986863.751490748,2402.10814842
2967.30207,1101037.4564895276,13986863.003759764,2402.548444584
2968.3231650000002,1101040.385772559,13986862.256028779,2402.988740748
2969.3442600000003,1101043.3150555906,13986861.508297795,2403.429036912
2970.3653550000004,1101046.244338622,13986860.760566812,2403.869333076
2971.3864500000004,1101049.1736216536,13986860.012835827,2404.30962924
2972.407545,1101052.1156615354,13986859.277861694,2404.743849954
2973.42864,1101055.066384882,13986858.551571025,2405.173935168
2974.449735,1101058.0171082283,13986857.825280355,2405.6040203820003
2975.47083,1101060.9678315748,13986857.098989686,2406.0341055960002
2976.4919250000003,1101063.9185549212,13986856.372699015,2406.46419081
2977.5130200000003,1101066.8692782677,13986855.646408346,2406.894276024
2978.5341150000004,1101069.820001614,13986854.920117676,2407.324361238
2979.5552100000004,1101072.7742737795,13986854.197730707,2407.7526616800005
2980.576305,1101075.7517975196,13986853.50092047,2408.1692684400005
2981.5974,1101078.7293212598,13986852.804110236,2408.5858752000004
2982.618495,1101081.706845,13986852.1073,2409.0024819600003
2983.63959,1101084.68436874,13986851.410489764,2409.41908872
2984.6606850000003,1101087.6618924804,13986850.713679528,2409.83569548
2985.6817800000003,1101090.6394162206,13986850.016869292,2410.2523022400005
2986.7028750000004,1101093.6169399607,13986849.320059055,2410.6689090000004
2987.7239700000005,1101096.6052348819,13986848.634917598,2411.0805911760003
2988.745065,1101099.5988388583,13986847.955527619,2411.4898460520003
2989.76616,1101102.5924428347,13986847.276137637,2411.8991009280003
2990.787255,1101105.586046811,13986846.596747657,2412.3083558040003
2991.8083500000002,1101108.5796507874,13986845.917357678,2412.7176106800002
2992.8294450000003,1101111.5732547638,13986845.237967696,2413.126865556
2993.8505400000004,1101114.56685874,13986844.558577716,2413.536120432
2994.8716350000004,1101117.561018189,13986843.881409626,2413.945290654
2995.89273,1101120.5573022047,13986843.212739803,2414.3541370919997
2996.913825,1101123.5535862204,13986842.54406998,2414.76298353
2997.93492,1101126.5498702363,13986841.875400158,2415.171829968
2998.956015,1101129.546154252,13986841.206730334,2415.580676406
2999.9771100000003,1101132.5424382677,13986840.53806051,2415.989522844
3000.9982050000003,1101135.5387222834,13986839.869390689,2416.398369282
3002.0193000000004,1101138.5350062991,13986839.200720865,2416.80721572
3003.0403950000004,1101141.531290315,13986838.538038405,2417.2166704740002
3004.06149,1101144.5275743308,13986837.8774087,2417.626333788
3005.082585,1101147.5238583465,13986837.216778995,2418.035997102
3006.10368,1101150.5201423622,13986836.55614929,2418.445660416
3007.124775,1101153.516426378,13986835.895519586,2418.8553237300002
3008.1458700000003,1101156.5127103936,13986835.234889882,2419.264987044
3009.1669650000003,1101159.5089944093,13986834.574260177,2419.6746503580002
3010.1880600000004,1101162.506034488,13986833.912496377,2420.0836223280003
3011.2091550000005,1101165.5049985433,13986833.247846615,2420.4908350140004
3012.23025,1101168.5039625983,13986832.58319685,2420.8980477
3013.251345,1101171.5029266535,13986831.918547086,2421.305260386
3014.27244,1101174.5018907087,13986831.253897322,2421.712473072
3015.2935350000002,1101177.5008547637,13986830.58924756,2422.1196857580003
3016.3146300000003,1101180.4998188189,13986829.924597796,2422.526898444
3017.3357250000004,1101183.498782874,13986829.259948032,2422.93411113
3018.3568200000004,1101186.504336063,13986828.588709135,2423.335968168
3019.377915,1101189.5113402363,13986827.916019252,2423.736645846
3020.39901,1101192.5183444095,13986827.24332937,2424.1373235240003
3021.420105,1101195.5253485828,13986826.570639487,2424.538001202
3022.4412,1101198.532352756,13986825.897949606,2424.93867888
3023.4622950000003,1101201.539356929,13986825.225259723,2425.3393565580004
3024.4833900000003,1101204.5463611023,13986824.552569842,2425.740034236
3025.5044850000004,1101207.5552785827,13986823.880836613,2426.1395455620004
3026.5255800000004,1101210.5676428347,13986823.210826771,2426.5369557360004
3027.546675,1101213.5800070865,13986822.54081693,2426.93436591
3028.56777,1101216.5923713385,13986821.870807085,2427.331776084
3029.588865,1101219.6047355905,13986821.200797243,2427.729186258
3030.6099600000002,1101222.6170998425,13986820.5307874,2428.126596432
3031.6310550000003,1101225.6294640945,13986819.860777559,2428.524006606
3032.6521500000003,1101228.6418283465,13986819.190767717,2428.92141678
3033.6732450000004,1101231.656589567,13986818.523154842,2429.3177310600004
3034.6943400000005,1101234.6716338582,13986817.855825039,2429.71391592
3035.715435,1101237.6866781495,13986817.188495236,2430.1101007800003
3036.73653,1101240.701722441,13986816.521165432,2430.50628564
3037.757625,1101243.7167667323,13986815.85383563,2430.9024705
3038.7787200000002,1101246.7318110236,13986815.186505826,2431.2986553600003
3039.7998150000003,1101249.7468553148,13986814.519176025,2431.69484022
3040.8209100000004,1101252.7613209842,13986813.848374488,2432.090672352
3041.8420050000004,1101255.775025256,13986813.173004568,2432.4860403360003
3042.8631,1101258.7887295275,13986812.497634646,2432.88140832
3043.884195,1101261.8024337993,13986811.822264725,2433.276776304
3044.90529,1101264.8161380708,13986811.146894803,2433.6721442880003
3045.926385,1101267.8298423425,13986810.471524881,2434.0675122720004
3046.9474800000003,1101270.843546614,13986809.796154961,2434.4628802560005
3047.9685750000003,1101273.8572508858,13986809.120785039,2434.85824824
3048.9896700000004,1101276.8644612597,13986808.44411634,2435.257970772
3050.0107650000004,1101279.871465433,13986807.767406398,2435.6578315740003
3051.03186,1101282.8784696062,13986807.090696456,2436.057692376
3052.052955,1101285.8854737794,13986806.413986515,2436.457553178
3053.07405,1101288.8924779526,13986805.737276575,2436.8574139800003
3054.0951450000002,1101291.8994821259,13986805.060566634,2437.257274782
3055.1162400000003,1101294.9064862991,13986804.383856693,2437.657135584
3056.1373350000003,1101297.908738051,13986803.709183505,2438.060721198
3057.1584300000004,1101300.9063620865,13986803.036493622,2438.467933884
3058.1795250000005,1101303.903986122,13986802.36380374,2438.87514657
3059.20062,1101306.9016101575,13986801.691113858,2439.2823592560003
3060.221715,1101309.899234193,13986801.018423976,2439.6895719420004
3061.24281,1101312.8968582284,13986800.345734093,2440.096784628
3062.2639050000002,1101315.8944822638,13986799.673044212,2440.503997314
3063.2850000000003,1101318.891988189,13986799.000767715,2440.9113540000003
3064.3060950000004,1101321.8869321852,13986798.337457972,2441.32183419
3065.3271900000004,1101324.881876181,13986797.674148228,2441.7323143800004
3066.348285,1101327.8768201773,13986797.010838484,2442.14279457
3067.36938,1101330.8717641733,13986796.34752874,2442.55327476
3068.390475,1101333.8667081695,13986795.684218995,2442.96375495
3069.41157,1101336.8616521654,13986795.020909252,2443.37423514
3070.4326650000003,1101339.8565961616,13986794.357599508,2443.78471533
3071.4537600000003,1101342.8538777954,13986793.70831559,2444.195433024
3072.4748550000004,1101345.8528418504,13986793.069126202,2444.606321652
3073.4959500000004,1101348.8518059056,13986792.429936811,2445.01721028
3074.517045,1101351.8507699608,13986791.79074742,2445.428098908
3075.53814,1101354.8497340158,13986791.151558032,2445.838987536
3076.559235,1101357.848698071,13986790.512368642,2446.249876164
3077.5803300000002,1101360.847662126,13986789.873179253,2446.6607647920005
3078.6014250000003,1101363.8479009843,13986789.235902067,2447.0711191500004
3079.6225200000003,1101366.8575851968,13986788.612792915,2447.4775149600005
3080.6436150000004,1101369.8672694094,13986787.98968376,2447.8839107700005
3081.6647100000005,1101372.876953622,13986787.366574606,2448.2903065800006
3082.685805,1101375.8866378346,13986786.743465453,2448.69670239
3083.7069,1101378.896322047,13986786.120356299,2449.1030982
3084.727995,1101381.9060062598,13986785.497247146,2449.5094940100003
3085.7490900000003,1101384.9156904723,13986784.874137992,2449.9158898200003
3086.7701850000003,1101387.93153124,13986784.25014933,2450.317996446
3087.7912800000004,1101390.9505955905,13986783.625700157,2450.717857248
3088.8123750000004,1101393.9696599408,13986783.001250984,2451.1177180500003
3089.83347,1101396.9887242913,13986782.376801811,2451.517578852
3090.854565,1101400.0077886416,13986781.752352638,2451.917439654
3091.87566,1101403.0268529921,13986781.127903465,2452.3173004560003
3092.896755,1101406.0459173424,13986780.503454292,2452.717161258
3093.9178500000003,1101409.064202756,13986779.881861221,2453.1178134600004
3094.9389450000003,1101412.0792470472,13986779.272152264,2453.5217586420003
3095.9600400000004,1101415.0942913385,13986778.662443306,2453.9257038240003
3096.9811350000004,1101418.10933563,13986778.05273435,2454.329649006
3098.00223,1101421.1243799212,13986777.443025393,2454.733594188
3099.023325,1101424.1394242125,13986776.833316436,2455.13753937
3100.04442,1101427.154468504,13986776.22360748,2455.541484552
3101.0655150000002,1101430.1695127953,13986775.613898523,2455.9454297340003
3102.0866100000003,1101433.179658071,13986775.016927008,2456.354750508
3103.1077050000004,1101436.1880022637,13986774.424638307,2456.7660475740004
3104.1288000000004,1101439.1963464567,13986773.832349606,2457.1773446400002
3105.1498950000005,1101442.2046906496,13986773.240060905,2457.588641706
3106.17099,1101445.2130348424,13986772.647772204,2457.999938772
3107.192085,1101448.2213790354,13986772.055483503,2458.4112358380003
3108.21318,1101451.2297232284,13986771.463194802,2458.822532904
3109.2342750000003,1101454.2359077756,13986770.876305215,2459.23613388
3110.2553700000003,1101457.2362118503,13986770.30411681,2459.656008144
3111.2764650000004,1101460.2365159253,13986769.731928404,2460.0758824080003
3112.2975600000004,1101463.23682,13986769.15974,2460.4957566720004
3113.318655,1101466.2371240747,13986768.587551594,2460.915630936
3114.33975,1101469.2374281497,13986768.015363188,2461.3355052
3115.360845,1101472.2377322244,13986767.443174783,2461.7553794640003
3116.38194,1101475.2380362994,13986766.870986378,2462.1752537280004
3117.4030350000003,1101478.2286194882,13986766.314999448,2462.6030291280003
3118.4241300000003,1101481.2168633859,13986765.762911338,2463.0327059040005
3119.4452250000004,1101484.2051072835,13986765.210823229,2463.4623826800002
3120.4663200000005,1101487.1933511812,13986764.658735119,2463.8920594560004
3121.487415,1101490.181595079,13986764.106647009,2464.321736232
3122.50851,1101493.1698389766,13986763.554558897,2464.7514130080003
3123.529605,1101496.158082874,13986763.002470788,2465.181089784
3124.5507000000002,1101499.1431051183,13986762.45636575,2465.61343188
3125.5717950000003,1101502.121968878,13986761.921697894,2466.0508689780004
3126.5928900000004,1101505.1008326379,13986761.387030039,2466.4883060760003
3127.6139850000004,1101508.0796963978,13986760.852362186,2466.925743174
3128.6350800000005,1101511.0585601577,13986760.31769433,2467.363180272
3129.656175,1101514.0374239173,13986759.783026477,2467.80061737
3130.67727,1101517.0162876772,13986759.248358622,2468.238054468
3131.698365,1101519.9951514371,13986758.713690769,2468.6754915660003
3132.7194600000003,1101522.969293622,13986758.188466063,2469.1176058560004
3133.7405550000003,1101525.9427973032,13986757.664518366,2469.5603526480004
3134.7616500000004,1101528.9163009843,13986757.14057067,2470.0030994400004
3135.7827450000004,1101531.8898046655,13986756.616622973,2470.4458462320003
3136.8038400000005,1101534.8633083466,13986756.092675276,2470.8885930240003
3137.824935,1101537.8368120275,13986755.568727579,2471.3313398160003
3138.84603,1101540.8103157086,13986755.044779882,2471.7740866080003
3139.867125,1101543.7787746063,13986754.519711122,2472.2197378500005
3140.8882200000003,1101546.7402181101,13986753.993083386,2472.669428088
3141.9093150000003,1101549.7016616142,13986753.46645565,2473.1191183260003
3142.9304100000004,1101552.663105118,13986752.939827913,2473.5688085640004
3143.9515050000005,1101555.624548622,13986752.413200177,2474.0184988020005
3144.9726,1101558.585992126,13986751.886572441,2474.46818904
3145.993695,1101561.5474356299,13986751.359944705,2474.9178792780003
3147.01479,1101564.5088791337,13986750.833316969,2475.3675695160005
3148.0358850000002,1101567.4728840156,13986750.304127855,2475.8153079840004
3149.0569800000003,1101570.437007559,13986749.774820078,2476.2629560320006
3150.0780750000004,1101573.4011311023,13986749.245512303,2476.7106040800004
3151.0991700000004,1101576.3652546457,13986748.716204528,2477.1582521280006
3152.1202650000005,1101579.329378189,13986748.186896753,2477.6059001760004
3153.14136,1101582.2935017322,13986747.657588976,2478.053548224
3154.162455,1101585.2576252755,13986747.1282812,2478.501196272
3155.18355,1101588.227035433,13986746.600955905,2478.9456216000003
3156.2046450000003,1101591.201879134,13986746.075668188,2479.38673464
3157.2257400000003,1101594.1767228346,13986745.550380472,2479.82784768
3158.2468350000004,1101597.1515665355,13986745.025092755,2480.2689607200005
3159.2679300000004,1101600.1264102361,13986744.499805039,2480.7100737600003
3160.2890250000005,1101603.101253937,13986743.974517323,2481.1511868000002
3161.31012,1101606.0760976376,13986743.449229605,2481.59229984
3162.331215,1101609.051187126,13986742.92431057,2482.033300506
3163.35231,1101612.0340709449,13986742.411083031,2482.470737604
3164.3734050000003,1101615.0169547638,13986741.897855492,2482.908174702
3165.3945000000003,1101617.9998385827,13986741.384627951,2483.3456118000004
3166.4155950000004,1101620.9827224016,13986740.871400412,2483.7830488980003
3167.4366900000005,1101623.9656062205,13986740.358172873,2484.220485996
3168.457785,1101626.9484900394,13986739.844945334,2484.657923094
3169.47888,1101629.9313738581,13986739.331717795,2485.095360192
3170.499975,1101632.9067807724,13986738.780926643,2485.533042926471
3171.5210700000002,1101635.8765008685,13986738.201565191,2485.9709124882356
3172.5421650000003,1101638.8462209646,13986737.62220374,2486.4087820500004
3173.5632600000004,1101641.8159410607,13986737.042842288,2486.846651611765
3174.5843550000004,1101644.7856611568,13986736.463480836,2487.2845211735294
3175.6054500000005,1101647.739116867,13986735.846523985,2487.7279159263157
